hedge_fund,date,市值,加碼,減碼,XIRR
Donald Smith,2023-11-13,2409410878.6200004,76485499.56,113157675.95000003,0.012776573312066586
Chou Associates Management,2014-02-11,145775805.74,0.0,0.0,0.1
Chou Associates Management,2014-05-14,130497741.27,0.0,1783100.0,-0.3198233751097625
Chou Associates Management,2014-08-13,203865950.42,0.0,0.0,0.9928453639897821
Chou Associates Management,2014-11-12,219043957.56,0.0,3987044.3,0.7871484408607504
Chou Associates Management,2015-02-13,141766149.9,0.0,675047.93,0.016886344645678317
Chou Associates Management,2015-04-13,143068482.28,0.0,0.0,0.022373526000573254
Chou Associates Management,2015-08-11,105887159.44,0.0,0.0,-0.164458826994736
Chou Associates Management,2015-11-04,94262644.94999999,2128620.62,0.0,-0.2093050119541809
Chou Associates Management,2016-02-16,68680333.16,1817634.3900000001,0.0,-0.311116852796578
Chou Associates Management,2016-05-13,101520391.36,1071158.48,0.0,-0.14764754596999582
Chou Associates Management,2016-08-08,104991697.61,0.0,0.0,-0.12215196958323984
Chou Associates Management,2016-10-31,106168332.02000001,9611500.0,0.0,-0.13969473443272365
Chou Associates Management,2017-02-14,117473579.63,7995306.6,0.0,-0.11584881645614802
Chou Associates Management,2017-05-12,118459663.19999999,5376240.0,0.0,-0.11862258725168734
Chou Associates Management,2017-08-15,132185752.90000002,9660000.0,0.0,-0.09835120552838095
Chou Associates Management,2017-11-14,160214032.85,0.0,16510432.85,-0.00047803546205433563
Chou Associates Management,2018-02-14,92302089.25,0.0,70774378.21,0.00431027309294026
Chou Associates Management,2018-05-11,132287828.24,30105000.0,0.0,0.019514701850298462
Chou Associates Management,2018-08-14,158804868.1,0.0,305925.60000000003,0.05485075602085436
Chou Associates Management,2018-11-13,190795095.91,0.0,8492294.0,0.09747558851096655
Chou Associates Management,2019-02-14,164963807.26999998,0.0,2618811.14,0.06923815385852547
Chou Associates Management,2019-05-13,152893942.21,0.0,2035500.0,0.055979133878472885
Chou Associates Management,2019-08-14,126552363.3,0.0,10843200.0,0.0372986094590411
Chou Associates Management,2019-11-14,117940915.31,0.0,22912400.0,0.05075451624890513
Chou Associates Management,2020-03-04,90901547.36,0.0,9474450.0,0.03152269989581724
Chou Associates Management,2020-05-22,62485123.42,0.0,7576400.0,0.008235675035478066
Chou Associates Management,2020-08-19,70743347.54,0.0,1697100.0,0.019059967893161844
Chou Associates Management,2020-11-16,81374061.58999999,0.0,0.0,0.02945253038438372
Chou Associates Management,2021-02-16,129398571.24000001,0.0,2111546.86,0.07059223512261475
Chou Associates Management,2021-05-14,158280936.78999996,5167578.97,0.0,0.08511329434961769
Chou Associates Management,2021-08-13,119255984.72999999,0.0,18523747.59,0.06974130608994293
Chou Associates Management,2021-11-15,108844838.31,0.0,7229270.0,0.06623471092740325
Chou Associates Management,2022-02-14,80744156.05,0.0,29506340.0,0.0660072162302835
Chou Associates Management,2022-05-16,70061791.84,0.0,1185400.0,0.05896321423732779
Chou Associates Management,2022-08-15,83032325.25999999,0.0,5511500.0,0.06988933985319556
Chou Associates Management,2022-11-15,61545787.2,0.0,23967347.2,0.07050081922473735
Chou Associates Management,2023-02-14,27354994.709999997,1783827.6900000002,37622250.0,0.07083483129260039
Chou Associates Management,2023-05-15,21551379.53,1693840.0,0.0,0.0663570179779287
Chou Associates Management,2023-08-14,26726470.92,0.0,0.0,0.06904155627466495
Chou Associates Management,2023-11-14,23044287.59,0.0,0.0,0.06679136695645527
Peconic Partners,2014-02-12,775017691.51,0.0,0.0,0.1
Peconic Partners,2014-05-15,745360235.03,70076292.08,50606486.1,-0.2288031898778932
Peconic Partners,2014-08-14,561971448.45,31252413.0,163646007.27,-0.23824483753174738
Peconic Partners,2014-11-14,504924012.76000005,31895349.560000002,2246253.0,-0.3203783962422242
Peconic Partners,2015-02-13,405479443.29999995,43488043.05,102125904.58,-0.3126980449353723
Peconic Partners,2015-05-15,498151567.29999995,27405060.32,15703232.8,-0.16927768765778992
Peconic Partners,2015-08-14,478406181.6600001,51652811.7,26360506.64,-0.19330351645164376
Peconic Partners,2015-11-16,542589211.05,74200472.6,7769869.800000001,-0.17062469497632018
Peconic Partners,2016-02-16,300623959.45000005,7378538.12,95179097.85000001,-0.2914992981831273
Peconic Partners,2016-05-16,396085147.66999996,24307604.5,15569881.5,-0.18971797591277367
Peconic Partners,2016-08-15,509037319.76,51775780.14000001,1741180.95,-0.12682050783103688
Peconic Partners,2016-11-15,671988810.0799999,58219417.09,33897581.85,-0.03223006729860011
Peconic Partners,2017-02-14,658803020.63,93121910.93,110740009.80999999,-0.02720313677131688
Peconic Partners,2017-05-15,701289713.17,96152206.95,3927133.33,-0.04898905556912047
Peconic Partners,2017-08-14,559960709.55,72080886.5,118188098.21000001,-0.09088323325318355
Peconic Partners,2017-11-14,498908412.36,12843396.07,69411153.76,-0.08662850850914665
Peconic Partners,2018-02-14,396346875.16,28186842.259999998,22365255.310000002,-0.13505560292233304
Peconic Partners,2018-05-15,468867279.57,17653475.5,27702898.8,-0.08825146711965336
Peconic Partners,2018-08-14,487562697.28000003,23841994.620000005,3335123.83,-0.08444717301805921
Peconic Partners,2018-11-14,367628866.06,2637306.26,75898513.52,-0.09972744709960311
Peconic Partners,2019-02-14,434819951.38,46696320.27,10224608.940000001,-0.0829832414879542
Peconic Partners,2019-05-15,1668512184.5700002,855479917.2800001,36456610.150000006,0.04112755000252592
Peconic Partners,2019-08-14,517932939.78000003,0.0,927108103.64,-0.014473470351493696
Peconic Partners,2019-11-14,441736177.88,90817733.0,324083065.24,0.02246063267065741
Peconic Partners,2020-02-14,368884477.58000004,27035159.840000004,30540458.7,0.006956820388693334
Peconic Partners,2020-05-15,219186798.27,14802307.709999999,11871080.0,-0.03012432982642794
Peconic Partners,2020-08-14,411424743.97,67390870.48,24142845.05,0.005897222361880726
Peconic Partners,2020-11-16,642426786.9300001,44698471.34,7574763.000000001,0.04239077064104352
Peconic Partners,2021-02-16,830110363.03,69744795.39,35098398.97,0.0647996222351814
Peconic Partners,2021-05-17,999358395.52,86622715.88000001,58860116.580000006,0.0815725947228032
Peconic Partners,2021-08-16,1053314900.5500002,82029481.55,18711129.04,0.07809381475799229
Peconic Partners,2021-11-15,1217442482.13,107502715.16,26447182.53,0.0852030819353021
Peconic Partners,2022-02-14,1087882117.48,85521804.38,33615546.34,0.061837512744825435
Peconic Partners,2022-05-16,1120465222.42,46021705.58,8044700.0,0.05925933719796346
Peconic Partners,2022-08-15,1544285466.5700002,121606682.68,2293450.0,0.08873955440861173
Peconic Partners,2022-11-14,1604822234.7400002,181697512.04,746600.0,0.07462741577041279
Peconic Partners,2023-02-14,1688146728.79,42850301.52,51194358.1,0.08022673488110778
Peconic Partners,2023-05-15,1742849540.6499999,67328389.48,65816795.76,0.08194899881677695
Peconic Partners,2023-08-14,1955967939.1200001,45498406.4,122192112.0,0.10049000494809811
Peconic Partners,2023-11-14,1661841651.3200002,12894986.059999999,74433179.53999999,0.0810952076506477
RR Advisors,2014-02-13,456019650.0,0.0,0.0,0.1
RR Advisors,2014-05-14,528964590.0,87439140.0,84647130.0,0.7866155203270615
RR Advisors,2014-08-13,548284180.0,86990800.0,66788900.0,0.32894634286917857
RR Advisors,2014-11-12,484382780.0,117778540.0,33014230.0,-0.22210348258972282
RR Advisors,2015-02-12,458088220.0,32056980.0,74170180.0,-0.12975996745615287
RR Advisors,2015-05-12,471875390.0,47983090.0,173029970.0,0.12088089436564066
RR Advisors,2015-08-13,404233970.0,53024120.0,70450420.0,0.034647941607756465
RR Advisors,2015-11-13,377502610.0,57527680.0,60843879.99999999,0.0020020141723575665
RR Advisors,2016-02-08,327270160.0,65106190.0,46574700.0,-0.0776890988568232
RR Advisors,2016-05-16,453068630.0,18547500.0,70961940.0,0.10295440739645925
RR Advisors,2016-08-12,574318340.0,37285290.0,70198620.0,0.20690899790537876
RR Advisors,2016-11-14,648570370.0,58360290.0,117672400.0,0.26655688745222017
RR Advisors,2017-02-13,557053450.0,61847430.0,66800040.0,0.20285629707646174
RR Advisors,2017-05-15,516060710.0,81428870.0,63558550.0,0.15995170999889557
RR Advisors,2017-08-14,493866600.0,32352630.0,48009840.0,0.14726865771139963
RR Advisors,2017-11-13,475111750.0,56489490.0,17538300.0,0.11149051907556852
RR Advisors,2018-02-12,456932640.0,48895100.0,43347310.0,0.09412529775573872
RR Advisors,2018-05-11,514121830.0,27170940.0,24558380.0,0.11382219940844018
RR Advisors,2018-08-10,624873450.0,93112460.0,24779210.0,0.12488347759135628
RR Advisors,2018-11-09,710764890.0,161364900.0,11968010.0,0.09427558531665506
RR Advisors,2019-02-08,610283890.0,75326260.0,60501410.0,0.04118879211201466
RR Advisors,2019-05-16,690788760.0,109094120.0,1459850.0,0.026659873088923
RR Advisors,2019-08-09,619353100.0,18418900.0,33300200.0,-4.3821601823249526e-05
RR Advisors,2019-11-08,595916660.0,52483780.0,42895490.0,-0.014946410054124214
RR Advisors,2020-02-13,537357900.0,25632110.0,24405130.0,-0.0416957892359644
RR Advisors,2020-05-08,220063170.0,17308080.0,57793960.0,-0.2472803106016306
RR Advisors,2020-08-13,258760350.0,10174960.0,50848060.0,-0.15176048594882263
RR Advisors,2020-11-12,253044020.0,50474650.0,12026970.0,-0.18020159083201087
RR Advisors,2021-02-12,326494890.0,21644140.0,13974500.0,-0.12113991421860898
RR Advisors,2021-05-12,407148420.0,12417700.0,7571850.0,-0.07411315910471089
RR Advisors,2021-08-12,407017390.0,12583630.0,18616450.0,-0.06786096265443782
RR Advisors,2021-11-12,470920850.0,5937890.0,38514810.0,-0.028183338737195765
RR Advisors,2022-02-11,452606350.0,8900170.0,51763850.0,-0.01927148188932666
RR Advisors,2022-05-12,493149460.0,84794130.0,50339640.0,-0.016803042761099816
RR Advisors,2022-08-11,534683750.0,12474730.0,34217310.0,0.0008632635890623558
RR Advisors,2022-11-14,546213170.0,35954880.0,60773210.0,0.009507091879007706
RR Advisors,2023-02-13,558583450.0,6659250.0,31074110.0,0.017237285003691538
RR Advisors,2023-05-12,488416790.0,33614500.0,25241660.0,-0.00047422599537938194
RR Advisors,2023-08-14,496902520.0,3141600.0,40470400.0,0.009565180612870887
RR Advisors,2023-12-05,548392060.0,12167340.0,10668210.0,0.01906184262213392
Lodge Hill Capital,2014-02-13,163569787.98000002,0.0,0.0,0.1
Lodge Hill Capital,2014-05-15,241634432.68,70302805.3,5204250.0,0.3579495112637676
Lodge Hill Capital,2014-08-14,315086731.77,83875075.25,30076211.12,0.3639813450067238
Lodge Hill Capital,2014-11-14,254897809.6,17111978.0,57474599.6,0.07666246369329349
Lodge Hill Capital,2015-02-17,340781486.12000006,29187150.0,24577578.54,0.4103606010372227
Lodge Hill Capital,2015-05-15,317991381.22,42978979.800000004,49701191.27,0.26263666044905126
Lodge Hill Capital,2015-08-13,322952950.02000004,35653710.0,64987812.0,0.30240962693069473
Lodge Hill Capital,2015-11-16,296872999.0,76631066.0,9863980.0,0.047245377039903655
Lodge Hill Capital,2016-02-16,248039871.02,44085208.0,10532441.98,-0.14198547852697402
Lodge Hill Capital,2016-05-13,415439978.66,47859679.0,26358970.0,0.14009516066238353
Lodge Hill Capital,2016-08-12,498258362.8,45965150.0,98607034.0,0.28891879948906546
Lodge Hill Capital,2016-11-14,459832603.88,68747250.0,68276245.0,0.21670989279046518
Lodge Hill Capital,2017-02-13,522121484.4,29566840.0,56513096.0,0.27404721720893627
Lodge Hill Capital,2017-05-12,652829056.88,104083719.0,66783322.6,0.31739374105981993
Lodge Hill Capital,2017-08-11,586416694.13,56875225.0,74411475.87,0.2589679388743468
Lodge Hill Capital,2017-11-13,627347850.4999999,47489752.4,36619613.9,0.25569270788028503
Lodge Hill Capital,2018-02-14,645109843.0,27525900.0,169641667.6,0.313185510019426
Lodge Hill Capital,2018-05-14,577471220.3,152106775.0,20367350.0,0.20431742651733908
Lodge Hill Capital,2018-08-13,379558016.9,26852500.0,160033575.0,0.1589145708195787
Lodge Hill Capital,2018-11-14,312011654.4,16160645.0,98960460.7,0.15926359866183912
Lodge Hill Capital,2019-02-13,285805389.30999994,49510582.49999999,63316159.589999996,0.14813080310952362
Lodge Hill Capital,2019-05-14,259481017.63,20032896.9,50454697.0,0.1455505001642485
Lodge Hill Capital,2019-08-13,295729996.74,18219921.849999998,61377689.9,0.17355855990904367
Lodge Hill Capital,2019-11-13,278356782.10999995,37468174.0,45752456.29,0.16593987756736017
Lodge Hill Capital,2020-02-13,274229376.47,30575670.1,61150437.3,0.1711792275828091
Lodge Hill Capital,2020-05-14,162718111.25,20558941.169999998,25737891.53,0.13016696006193362
Lodge Hill Capital,2020-08-14,236071591.93,49072287.699999996,30263643.4,0.14768556101295738
Lodge Hill Capital,2020-11-13,232419348.51999998,29220490.0,70009170.0,0.15671172832570454
Lodge Hill Capital,2021-02-12,261403627.38000003,26757522.98,51721928.58999999,0.16933992922792462
Lodge Hill Capital,2021-05-14,198384524.8,1008450.0000000001,51079694.9,0.1632941049971423
Lodge Hill Capital,2021-08-13,255744027.91,15023976.58,41602842.67,0.18135969458031478
Lodge Hill Capital,2021-11-12,265304031.95,43481930.88,24638510.0,0.1770345716853368
Lodge Hill Capital,2022-02-14,327645890.26000005,31128074.56,28070550.0,0.18659205777445384
Lodge Hill Capital,2022-05-13,161215946.85,9684753.2,58209060.18,0.16005986628927238
Lodge Hill Capital,2022-08-12,309150179.25,44710797.260000005,22679700.0,0.1833369977496891
Lodge Hill Capital,2022-11-14,282097519.99,50265294.24,42623797.4,0.17492622284251272
Lodge Hill Capital,2023-02-14,289340787.59,30156470.0,57708844.620000005,0.17880825394511926
Lodge Hill Capital,2023-05-12,235497746.18,28143654.64,42780925.0,0.17051719944492869
Lodge Hill Capital,2023-08-11,254312949.87,26103839.92,86576079.45,0.18125484491602323
Lodge Hill Capital,2023-11-13,247817808.48000002,53425300.0,38468824.1,0.17661916841680755
Contrarian Capital Management,2014-02-13,235952205.35999995,0.0,0.0,0.1
Contrarian Capital Management,2014-05-15,199848961.81,3160056.31,25884840.759999998,-0.20873672963795264
Contrarian Capital Management,2014-08-14,229930259.04,38659194.9,12200735.25,-0.08525828218722571
Contrarian Capital Management,2014-11-14,313246147.17,1713711.51,1678669.5,0.44791493217507783
Contrarian Capital Management,2015-02-13,296069336.06,4182186.48,16824154.57,0.29753720056949
Contrarian Capital Management,2015-05-15,245134116.36,877099.51,51986885.01,0.2331845473075704
Contrarian Capital Management,2015-08-12,233391900.74,972236.85,7986051.39,0.18529691457689354
Contrarian Capital Management,2015-11-13,232679052.32999998,8835843.92,5434644.9,0.15144155828795186
Contrarian Capital Management,2016-02-16,150016896.93,5062027.0,6397155.5600000005,-0.051574829157046906
Contrarian Capital Management,2016-05-13,123457787.55000001,139808.16999999998,19920835.18,-0.06313665535395505
Contrarian Capital Management,2016-08-12,132649124.78,5304187.8,638188.75,-0.04869777618303744
Contrarian Capital Management,2016-11-14,157277158.75,36253236.63,42096757.22,0.013228592230580255
Contrarian Capital Management,2017-02-14,318495707.66,51501925.449999996,3206348.29,0.17244185609998494
Contrarian Capital Management,2017-05-15,250893293.32,26800023.12,17686482.61,0.06417142059057214
Contrarian Capital Management,2017-08-14,440835074.33000004,28817751.430000003,7729816.6,0.231462482352274
Contrarian Capital Management,2017-11-14,467092338.18000007,64189281.010000005,6229758.7,0.1880611655715162
Contrarian Capital Management,2018-02-14,676018849.49,49942118.03,23602274.560000002,0.2914597613012593
Contrarian Capital Management,2018-05-15,1049375185.7299998,215940305.81,0.0,0.3438108112816702
Contrarian Capital Management,2018-08-14,1037786065.88,23825864.13,127876524.15999998,0.3483190609046703
Contrarian Capital Management,2018-11-14,952312570.0899999,42542356.51,46473882.85999999,0.29264353759083594
Contrarian Capital Management,2019-02-14,955912670.81,35521496.89,38018843.650000006,0.2734396946792939
Contrarian Capital Management,2019-05-15,893694411.0699999,61422618.26,1380002.89,0.21299047366812102
Contrarian Capital Management,2019-08-14,689745510.55,30326678.27,31512712.64,0.11805425973697761
Contrarian Capital Management,2019-11-14,533255298.75,20700661.7,146310584.07,0.09634480350670323
Contrarian Capital Management,2020-02-13,511986755.8899999,17991094.68,41308738.96,0.09203386265557081
Contrarian Capital Management,2020-05-15,159205768.34,49934.979999999996,42805333.11,-0.08649559830084813
Contrarian Capital Management,2020-08-14,212232726.84,1909912.0,5311537.0,-0.04231172110285471
Contrarian Capital Management,2020-11-16,238666719.46,6576447.96,3671092.6999999997,-0.026139766880859457
Contrarian Capital Management,2021-02-16,306080913.93,540000.0,14560822.16,0.017170901809513774
Contrarian Capital Management,2021-05-17,397881244.51,14768146.27,3905130.52,0.05008375181135838
Contrarian Capital Management,2021-08-16,451320213.03999996,31717023.369999997,4320030.6899999995,0.057593462874969574
Contrarian Capital Management,2021-11-12,369796543.7,30771316.44,15024018.879999997,0.019507877089595144
Contrarian Capital Management,2022-02-14,499984486.5000001,1337252.0999999999,19288505.66,0.06910229438519021
Contrarian Capital Management,2022-05-16,518172578.27000004,23499422.419999998,20101028.450000003,0.07087920520057776
Contrarian Capital Management,2022-08-12,449731481.47,3048279.11,41621569.739999995,0.060396751129612423
Contrarian Capital Management,2022-11-10,373791255.38,1881645.7799999998,59257260.239999995,0.05347166763165391
Contrarian Capital Management,2023-02-13,324361954.33000004,13104882.190000001,101210183.5,0.06230475122716407
Contrarian Capital Management,2023-05-15,284574080.55,0.0,0.0,0.050813672158713435
Contrarian Capital Management,2023-08-11,293600923.77,1868818.92,7323018.74,0.05366094573277999
Contrarian Capital Management,2023-11-13,271478078.13000005,1190111.18,14762667.680000002,0.05053071399048107
Dalal Street Holdings,2014-02-13,140597230.64999998,0.0,0.0,0.1
Dalal Street Holdings,2014-05-13,91183006.48,0.0,37991040.0,-0.2935645386633376
Dalal Street Holdings,2014-08-13,171348007.23,0.0,0.0,1.442548284260924
Dalal Street Holdings,2014-11-12,141788192.16,0.0,9455590.0,0.5969614623781341
Dalal Street Holdings,2015-02-12,201916543.75,17297.45,59821188.0,1.4895616326748768
Dalal Street Holdings,2015-05-12,194582038.6,39700800.199999996,1078072.5499999998,0.89417970993539
Dalal Street Holdings,2015-08-11,188595410.6,0.0,57750.0,0.6992723974562337
Dalal Street Holdings,2015-11-12,159830689.6,0.0,47700.0,0.46576110788694813
Dalal Street Holdings,2016-02-12,86769748.28,0.0,42840.0,0.08266894784166717
Dalal Street Holdings,2016-05-13,189579684.82999998,0.0,15283.199999999999,0.45391331942356455
Dalal Street Holdings,2016-08-12,198371003.14999998,0.0,10146536.84,0.45490304391816216
Dalal Street Holdings,2016-11-10,208393916.34,0.0,21150324.0,0.47955615612662417
Dalal Street Holdings,2017-02-13,231504482.77,2205635.25,49594675.8,0.5568856705076747
Dalal Street Holdings,2017-05-12,232617479.21,17005315.0,20332781.22,0.5282211349688435
Dalal Street Holdings,2017-08-11,261687895.32,10796806.6,0.0,0.5192388888185491
Dalal Street Holdings,2017-11-13,340610499.86,2407058.25,0.0,0.5641903277412786
Dalal Street Holdings,2018-02-13,392548313.51,0.0,13397008.5,0.5830660307475963
Dalal Street Holdings,2018-05-14,350289477.4,0.0,0.0,0.5215872206241328
Dalal Street Holdings,2018-08-13,259234881.44,0.0,0.0,0.42708127341041685
Dalal Street Holdings,2018-11-13,212633008.2,0.0,0.0,0.3699839861570054
Dalal Street Holdings,2019-02-13,217111759.24999997,0.0,162380.4,0.35958557388477974
Dalal Street Holdings,2019-05-14,253449782.57000002,43910859.730000004,0.0,0.34076001158091085
Dalal Street Holdings,2019-08-13,243624383.83999997,3685777.5999999996,3111780.0,0.3187656219245169
Dalal Street Holdings,2019-11-13,223187086.98000002,380835.0,65573000.64,0.3370229207722895
Dalal Street Holdings,2020-02-13,218929334.82,2014660.41,6820881.920000001,0.3272139364298092
Dalal Street Holdings,2020-05-14,82897953.64,0.0,59019445.18,0.267439087641846
Dalal Street Holdings,2020-08-13,144486227.7,756870.84,0.0,0.302815971892845
Dalal Street Holdings,2020-11-13,166421218.14,4202.46,0.0,0.3090701395451882
Dalal Street Holdings,2021-02-12,243885200.51,570.71,0.0,0.33772987084214884
Dalal Street Holdings,2021-05-14,230994269.2,0.0,21141570.26,0.3339856908657579
Dalal Street Holdings,2021-08-13,229695017.31,16951889.580000002,0.0,0.32133273668786555
Dalal Street Holdings,2021-11-12,201776477.79,2036793.0,33260943.58,0.316760052784814
Dalal Street Holdings,2022-02-14,199682854.96,22506457.38,10971660.0,0.30727920995457236
Dalal Street Holdings,2022-05-13,126179106.02999999,0.0,29185546.11,0.2875436167476505
Dalal Street Holdings,2022-08-12,114327782.41999999,0.0,213174.64,0.28054932547147976
Dalal Street Holdings,2022-11-14,119743988.39,0.0,0.0,0.27983867030511245
Dalal Street Holdings,2023-02-14,143142643.42000002,21700626.4,0.0,0.277930866030523
Dalal Street Holdings,2023-05-12,122710310.86,1871073.0,16655349.22,0.2735596164718133
Dalal Street Holdings,2023-08-11,82503498.98,0.0,0.0,0.2585852857298967
Dalal Street Holdings,2023-11-13,149105374.07999998,36333076.92,0.0,0.26624379729843517
Duquesne Family Office,2014-02-14,782136733.0,0.0,0.0,0.1
Duquesne Family Office,2014-05-14,357392706.66,38362005.0,48746840.34,-0.9547027178887556
Duquesne Family Office,2014-08-14,672570514.2199999,35283660.0,23660304.0,-0.2668556107126164
Duquesne Family Office,2014-11-14,490447090.88,0.0,39545600.0,-0.40898316969211024
Duquesne Family Office,2015-02-12,841178887.52,301600354.0,6595040.0,-0.25812670768299617
Duquesne Family Office,2015-05-15,596280462.83,35992973.0,106131068.58,-0.3764492277674568
Duquesne Family Office,2015-08-14,824688455.98,151600278.0,110798414.0,-0.15034404623125364
Duquesne Family Office,2015-11-13,802011107.73,275046045.0,54371354.0,-0.31347576602397303
Duquesne Family Office,2016-02-16,437937315.2,13649537.0,187940112.79999998,-0.4015895601865151
Duquesne Family Office,2016-05-16,846909620.72,5449782.0,109183292.0,-0.05147722304770106
Duquesne Family Office,2016-08-15,615338396.9399999,3717000.0,137927763.0,-0.0921797201947802
Duquesne Family Office,2016-11-14,722391799.22,36470745.0,90810609.0,-0.016421732085873914
Duquesne Family Office,2017-02-14,692660360.1,107453930.65,18949415.35,-0.06190330062009301
Duquesne Family Office,2017-05-15,1028659064.8399999,76875525.45,56878116.0,0.05032717426886847
Duquesne Family Office,2017-08-14,1269011531.76,422810490.96,20456982.0,-0.0017243606149347983
Duquesne Family Office,2017-11-14,1354793887.53,127363430.0,0.0,-0.013741052837868148
Duquesne Family Office,2018-02-14,1295209132.93,103581039.0,123732668.0,-0.0232654147606751
Duquesne Family Office,2018-05-15,1070104062.27,25378965.499999996,182204590.0,-0.03922267181266797
Duquesne Family Office,2018-08-14,1627066535.87,106939526.0,1497132.0,0.06021576977212409
Duquesne Family Office,2018-11-14,969619477.77,114789263.41,384525494.76,-0.01949262962738877
Duquesne Family Office,2019-02-14,1247828112.6799998,311595550.31,87869666.53999999,-0.0072595738722707305
Duquesne Family Office,2019-05-15,2909924688.5,615401698.0,55309739.67,0.14835742149272552
Duquesne Family Office,2019-08-14,3057518158.6099997,246494938.75,291480637.33,0.15708030285424937
Duquesne Family Office,2019-11-14,2965458355.7299995,843521222.81,701435596.36,0.1252534398409857
Duquesne Family Office,2020-02-14,3732457003.7499995,643462829.92,980919811.2899998,0.20226980953238535
Duquesne Family Office,2020-05-15,2533445650.1900005,461864330.16999996,497166212.44000006,0.10574510070621816
Duquesne Family Office,2020-08-14,2875615879.95,228606177.08,1114939919.8999999,0.18578384741797907
Duquesne Family Office,2020-11-16,3009995870.9799995,501818092.96999997,496072889.98,0.18576385451563393
Duquesne Family Office,2021-02-16,3299304702.92,552148837.17,423614481.04,0.187189857671866
Duquesne Family Office,2021-05-17,3123904735.9299994,150286860.85,463396036.47,0.186965674699594
Duquesne Family Office,2021-08-16,2737738807.73,144831381.30999997,537573722.45,0.1813333577001063
Duquesne Family Office,2021-11-15,1999268961.56,78157420.33,715814983.87,0.17217366210550306
Duquesne Family Office,2022-02-14,1688128451.4700003,179556823.03,241120420.76999998,0.1581182397922749
Duquesne Family Office,2022-05-16,1360757574.66,175055175.52999997,166329621.86,0.1403908153901066
Duquesne Family Office,2022-08-15,1465876258.7500005,35079689.050000004,289007612.91,0.15384491966862807
Duquesne Family Office,2022-11-14,1819677953.42,208275461.64,294059013.19,0.1682220683504367
Duquesne Family Office,2023-02-14,2018132164.8799996,425810557.16999996,156473639.89000002,0.16330831615162666
Duquesne Family Office,2023-05-15,2149449161.0099998,123968988.41,416191177.15,0.1743133169191538
Duquesne Family Office,2023-08-14,2527883797.9,265104632.48,382247259.85,0.18559450590169702
Duquesne Family Office,2023-11-14,2499393682.78,184670765.65999997,188521926.41,0.18215434066521421
Renaissance Technologies,2014-02-14,807891311293.7201,0.0,0.0,0.1
Renaissance Technologies,2014-05-14,934393757319.3191,277067704275.49005,5328997256.889998,-0.5563555488644347
Renaissance Technologies,2014-08-13,322393780956.9596,10970152306.57,480463816898.83984,-0.5156104481048018
Renaissance Technologies,2014-11-12,387561074927.23016,157486344355.42,7611701658.25,-0.5590947897046686
Renaissance Technologies,2015-02-13,633853980736.0599,205032212306.16998,4482958194.049997,-0.4072385136716881
Renaissance Technologies,2015-05-13,919179458424.0297,243419099620.33002,5556300314.689999,-0.2769253426840149
Renaissance Technologies,2015-08-14,885106010342.22,158170868466.06,6888084982.070001,-0.3739266242055524
Renaissance Technologies,2015-11-12,573396374663.27,61207262885.55,5800485150.23,-0.5975291806172989
Renaissance Technologies,2016-02-11,1111936373833.8887,33274202030.019985,4455939726.76,-0.16909786125023285
Renaissance Technologies,2016-05-13,1343328337853.1716,306643192839.39996,4152432791.9500003,-0.1792614755863691
Renaissance Technologies,2016-08-12,1272991084258.6104,153653073700.06992,9967873368.909998,-0.24752073752236847
Renaissance Technologies,2016-11-14,127851041410.11003,9235742838.249992,197048378951.81995,
Renaissance Technologies,2017-02-13,51622130610.84001,10101849431.480003,8461913917.069998,
Renaissance Technologies,2017-05-12,284041907368.7298,13517417988.51999,7830182647.279996,-0.5590383525447642
Renaissance Technologies,2017-08-11,59885650244.34002,11653485053.350002,8161484912.789995,
Renaissance Technologies,2017-11-13,71259880955.44005,13195631843.150003,8950858887.130003,
Renaissance Technologies,2018-02-13,71300111336.46004,15158492091.760002,14150589327.71,
Renaissance Technologies,2018-05-14,79691041446.33997,11753587354.880001,13428238071.950005,-0.6264830684549465
Renaissance Technologies,2018-08-13,81901213349.92001,56513096.4,56513096.4,-0.5922590514692715
Renaissance Technologies,2018-11-13,72449347973.10008,14422942012.18,11181331024.119995,-0.5852499291474157
Renaissance Technologies,2019-02-13,84449819878.14001,15139095806.620008,6437177912.130005,-0.5526927273470508
Renaissance Technologies,2019-05-14,92343176942.68008,16133664043.390007,9999998012.429995,
Renaissance Technologies,2019-08-12,103136642877.51,23142408683.199997,11258017403.609997,-0.5007396700202916
Renaissance Technologies,2019-11-13,109231539237.82991,16878914350.65,12958932892.039993,-0.4725014483359872
Renaissance Technologies,2020-02-13,122067802666.91977,18532521137.650013,15914882758.139992,-0.4375900923080219
Renaissance Technologies,2020-05-14,91855074384.10991,12075780063.840012,12633236051.129988,-0.45569043713697643
Renaissance Technologies,2020-08-13,101257974129.27998,15152933262.300001,20473351972.52001,-0.41770527804647006
Renaissance Technologies,2020-11-13,89034334606.93,7021136598.900002,22076188296.71001,-0.39864002795613723
Renaissance Technologies,2021-02-10,83350897884.80989,7380549369.050002,27163280994.530003,
Renaissance Technologies,2021-05-13,64145702620.29004,8142228419.829996,22825816266.35,-0.366696004411917
Renaissance Technologies,2021-08-13,67752389263.400055,8569770856.3899975,12525050649.909988,-0.3512646252870667
Renaissance Technologies,2021-11-12,74568125443.51004,14627964058.210003,11681951436.64,-0.3401712517219848
